scenario,legacy_scenario,architecture,control_mode,time_s,helics_time_transmission_s,helics_time_distribution_s,helics_time_controller_s,griddyn_poi_voltage_pu,helics_poi_voltage_pu,datacenter_ac_voltage_pu,mv_bus_voltage_pu,load_boundary,load_boundary_nominal_voltage_v,load_boundary_voltage_pu,dc_buffer_enabled,local_q_kvar,central_q_kvar,load_kw,served_load_kw,load_served_fraction,load_kvar,tx_observed_load_kw,below_trip_threshold_s,ac_voltage_trip_flag,trip_flag,opendss_converged
C1,baseline,traditional_ac_480v,baseline,0.76,0.78,0.78,0.78,1.01642896,1.01642896,0.9782015722257795,0.9891869516682863,480 V AC facility distribution,480.0,0.9782015722257795,False,0.0,0.0,79999.56505454886,79999.56505454886,1.0,24998.329680393814,79999.5648596165,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,0.78,0.8,0.8,0.8,1.01643601,1.01643601,0.9782089482149723,0.9891942431234728,480 V AC facility distribution,480.0,0.9782089482149723,False,0.0,0.0,79999.56523973268,79999.56523973268,1.0,24998.33031597767,79999.56505454886,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,0.8,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.01644267,1.01644267,0.9782159161652578,0.9892011312173604,480 V AC facility distribution,480.0,0.9782159161652578,False,0.0,0.0,79999.56541464695,79999.56541464695,1.0,24998.330916354345,79999.56523973268,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,0.82,0.8400000000000001,0.8400000000000001,0.8400000000000001,1.01644893,1.01644893,0.9782224656151931,0.9892076056081928,480 V AC facility distribution,480.0,0.9782224656151931,False,0.0,0.0,79999.56557903344,79999.56557903344,1.0,24998.331480630513,79999.56541464695,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,0.84,0.8600000000000001,0.8600000000000001,0.8600000000000001,1.01645478,1.01645478,0.9782285861033071,0.989213655954192,480 V AC facility distribution,480.0,0.9782285861033071,False,0.0,0.0,79999.56573263381,79999.56573263381,1.0,24998.33200791266,79999.56557903344,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,0.86,0.88,0.88,0.88,1.01646021,1.01646021,0.9782342671680974,0.9892192719135561,480 V AC facility distribution,480.0,0.9782342671680974,False,0.0,0.0,79999.5658751895,79999.5658751895,1.0,24998.33249730698,79999.56573263381,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,0.88,0.9,0.9,0.9,1.01646523,1.01646523,0.9782395192727411,0.9892244638293763,480 V AC facility distribution,480.0,0.9782395192727411,False,0.0,0.0,79999.56600696676,79999.56600696676,1.0,24998.332949721742,79999.5658751895,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,0.9,0.92,0.92,0.92,1.01646984,1.01646984,0.9782443424179752,0.9892292317022191,480 V AC facility distribution,480.0,0.9782443424179752,False,0.0,0.0,79999.56612796908,79999.56612796908,1.0,24998.333365163337,79999.56600696676,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,0.92,0.9400000000000001,0.9400000000000001,0.9400000000000001,1.01647403,1.01647403,0.9782487261421317,0.9892335651901552,480 V AC facility distribution,480.0,0.9782487261421317,False,0.0,0.0,79999.56623793709,79999.56623793709,1.0,24998.333742736526,79999.56612796908,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,0.94,0.9600000000000001,0.9600000000000001,0.9600000000000001,1.01647782,1.01647782,0.978252691370527,0.9892374849785676,480 V AC facility distribution,480.0,0.978252691370527,False,0.0,0.0,79999.5663373986,79999.5663373986,1.0,24998.334084248905,79999.56623793709,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,0.96,0.9800000000000001,0.9800000000000001,0.9800000000000001,1.01648122,1.01648122,0.9782562485660421,0.9892410014103187,480 V AC facility distribution,480.0,0.9782562485660421,False,0.0,0.0,79999.56642661852,79999.56642661852,1.0,24998.334390606193,79999.5663373986,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,0.98,1.0,1.0,1.0,1.01648425,1.01648425,0.9782594186538209,0.9892441351706591,480 V AC facility distribution,480.0,0.9782594186538209,False,0.0,0.0,79999.56650612381,79999.56650612381,1.0,24998.334663614536,79999.56642661852,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.0,1.02,1.02,1.02,0.10224176,0.10224176,0.0985663988881339,0.09962511183540547,480 V AC facility distribution,480.0,0.0985663988881339,False,0.0,0.0,777.2267991809194,777.2267991809194,1.0,242.88337474403727,79999.56650612381,0.020000000000000018,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.02,1.04,1.04,1.04,0.09603573,0.09603573,0.09258346169601464,0.09357791123162201,480 V AC facility distribution,480.0,0.09258346169601464,False,0.0,0.0,685.7357903684593,0.0,0.0,214.2924344901435,777.2267991809194,0.040000000000000036,True,True,True
C1,baseline,traditional_ac_480v,baseline,1.04,1.06,1.06,1.06,0.88714409,0.88714409,0.8521650516341879,0.8621909052027897,480 V AC facility distribution,480.0,0.8521650516341879,False,0.0,0.0,63569.43788416034,63569.43788416034,1.0,19870.861866615425,685.7357903684593,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.06,1.08,1.08,1.08,0.93715589,0.93715589,0.8999584403354834,0.9106161676781981,480 V AC facility distribution,480.0,0.8999584403354834,False,0.0,0.0,71360.52634425882,71360.52634425882,1.0,22306.840709189815,63569.43788416034,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.08,1.1,1.1,1.1,0.97292571,0.97292571,0.9341414749955667,0.9452511415749908,480 V AC facility distribution,480.0,0.9341414749955667,False,0.0,0.0,77208.23430039431,77208.23430039431,1.0,24135.231888758422,71360.52634425882,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.1,1.12,1.12,1.12,0.99654521,0.99654521,0.9573740947711333,0.9686034801558954,480 V AC facility distribution,480.0,0.9573740947711333,False,0.0,0.0,79998.92603335739,79998.92603335739,1.0,24996.318235826482,77208.23430039431,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.12,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.01285654,1.01285654,0.9744631962995464,0.9854915884109093,480 V AC facility distribution,480.0,0.9744631962995464,False,0.0,0.0,79999.46763480494,79999.46763480494,1.0,24998.000919135986,79998.92603335739,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.14,1.16,1.16,1.16,1.0249839,1.0249839,0.987153637189893,0.9980358467729593,480 V AC facility distribution,480.0,0.987153637189893,False,0.0,0.0,79997.14119166978,79997.14119166978,1.0,24988.338827226045,79999.46763480494,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.16,1.18,1.18,1.18,1.03441617,1.03441617,0.9970028828445144,1.0077766030487105,480 V AC facility distribution,480.0,0.9970028828445144,False,0.0,0.0,79999.39047861882,79999.39047861882,1.0,24997.33047676726,79997.14119166978,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.18,1.2,1.2,1.2,1.04163015,1.04163015,1.0045295158265934,1.0152217076424392,480 V AC facility distribution,480.0,1.0045295158265934,False,0.0,0.0,80000.85772723315,80000.85772723315,1.0,25003.977082445697,79999.39047861882,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.2,1.22,1.22,1.22,1.04665617,1.04665617,1.009770241438626,1.0204063557473058,480 V AC facility distribution,480.0,1.009770241438626,False,0.0,0.0,80001.75793927383,80001.75793927383,1.0,25008.494273104545,80000.85772723315,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.22,1.24,1.24,1.24,1.04994094,1.04994094,1.0131939737737259,1.023793754328059,480 V AC facility distribution,480.0,1.0131939737737259,False,0.0,0.0,80002.29442137235,80002.29442137235,1.0,25011.397482276596,80001.75793927383,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.24,1.26,1.26,1.26,1.05187235,1.05187235,1.0152065967703274,1.025785128760141,480 V AC facility distribution,480.0,1.0152065967703274,False,0.0,0.0,80002.59127003931,80002.59127003931,1.0,25013.08677398049,80002.29442137235,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.26,1.28,1.28,1.28,1.05276878,1.05276878,1.0161405966246946,1.026709295289802,480 V AC facility distribution,480.0,1.0161405966246946,False,0.0,0.0,80002.72444690134,80002.72444690134,1.0,25013.866406873498,80002.59127003931,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.28,1.3,1.3,1.3,1.05288926,1.05288926,1.0162661200463003,1.0268334985033571,480 V AC facility distribution,480.0,1.0162661200463003,False,0.0,0.0,80002.74212533145,80002.74212533145,1.0,25013.970976741963,80002.72444690134,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.3,1.32,1.32,1.32,1.05244199,1.05244199,1.0158001197419768,1.0263724009956254,480 V AC facility distribution,480.0,1.0158001197419768,False,0.0,0.0,80002.67623326767,80002.67623326767,1.0,25013.582518111212,80002.74212533145,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.32,1.34,1.34,1.34,1.05159196,1.05159196,1.01491443940392,1.025496050856984,480 V AC facility distribution,480.0,1.01491443940392,False,0.0,0.0,80002.54901825028,80002.54901825028,1.0,25012.842342428397,80002.67623326767,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.34,1.36,1.36,1.36,1.05046792,1.05046792,1.013743148745167,1.0243371232503127,480 V AC facility distribution,480.0,1.013743148745167,False,0.0,0.0,80002.3767674437,80002.3767674437,1.0,25011.859697261116,80002.54901825028,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.36,1.38,1.38,1.38,1.0491687,1.0491687,1.0123891598467984,1.0229974600930003,480 V AC facility distribution,480.0,1.0123891598467984,False,0.0,0.0,80002.17190461492,80002.17190461492,1.0,25010.71838369302,80002.3767674437,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.38,1.4,1.4,1.4,1.04776869,1.04776869,1.0109299460682983,1.0215537267051082,480 V AC facility distribution,480.0,1.0109299460682983,False,0.0,0.0,80001.94415283378,80001.94415283378,1.0,25009.481854264188,80002.17190461492,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.4,1.42,1.42,1.42,1.04632274,1.04632274,1.0094226459465772,1.0200624623059855,480 V AC facility distribution,480.0,1.0094226459465772,False,0.0,0.0,80001.70122047956,80001.70122047956,1.0,25008.197426400446,80001.94415283378,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.42,1.44,1.44,1.44,1.04487022,1.04487022,1.007908287650128,1.0185642612677623,480 V AC facility distribution,480.0,1.007908287650128,False,0.0,0.0,80001.44920435394,80001.44920435394,1.0,25006.899613588168,80001.70122047956,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.44,1.46,1.46,1.46,1.04343855,1.04343855,1.006415460525047,1.0170874074342202,480 V AC facility distribution,480.0,1.006415460525047,False,0.0,0.0,80001.19288416355,80001.19288416355,1.0,25005.61296939972,80001.44920435394,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.46,1.48,1.48,1.48,1.04204607,1.04204607,1.0049632998197062,1.0156508286599897,480 V AC facility distribution,480.0,1.0049632998197062,False,0.0,0.0,80000.9359456672,80000.9359456672,1.0,25004.354386023446,80001.19288416355,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.48,1.5,1.5,1.5,1.04070438,1.04070438,1.0035639206036688,1.0142665060281097,480 V AC facility distribution,480.0,1.0035639206036688,False,0.0,0.0,80000.6811739492,80000.6811739492,1.0,25003.134980987365,80000.9359456672,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.5,1.52,1.52,1.52,1.03942025,1.03942025,1.002224405126881,1.0129414408830923,480 V AC facility distribution,480.0,1.002224405126881,False,0.0,0.0,80000.43063520385,80000.43063520385,1.0,25001.96166150679,80000.6811739492,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.52,1.54,1.54,1.54,1.0381971,1.0381971,1.0009483433252642,1.011679179454745,480 V AC facility distribution,480.0,1.0009483433252642,False,0.0,0.0,80000.185837298,80000.185837298,1.0,25000.838356349188,80000.43063520385,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.54,1.56,1.56,1.56,1.03703616,1.03703616,0.9997370408212676,1.0104810082761067,480 V AC facility distribution,480.0,0.9997370408212676,False,0.0,0.0,79999.9478765859,79999.9478765859,1.0,24999.76700181829,80000.185837298,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.56,1.58,1.58,1.58,1.03593734,1.03593734,0.9985904253537309,1.009346851076219,480 V AC facility distribution,480.0,0.9985904253537309,False,0.0,0.0,79999.71756383003,79999.71756383003,1.0,24998.748296539907,79999.9478765859,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.58,1.6,1.6,1.6,1.03489981,1.03489981,0.9975076512965231,1.0082758668865228,480 V AC facility distribution,480.0,0.9975076512965231,False,0.0,0.0,79999.49551655506,79999.49551655506,1.0,24997.782212873764,79999.71756383003,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.6,1.62,1.62,1.62,1.03392248,1.03392248,0.9964876002719734,1.0072669452728131,480 V AC facility distribution,480.0,0.9964876002719734,False,0.0,0.0,79999.2822478918,79999.2822478918,1.0,24996.86843180904,79999.49551655506,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.62,1.6400000000000001,1.6400000000000001,1.6400000000000001,1.03300422,1.03300422,0.995529110703387,1.0063189333966525,480 V AC facility distribution,480.0,0.995529110703387,False,0.0,0.0,79999.07821083283,79999.07821083283,1.0,24996.006545915825,79999.2822478918,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.64,1.6600000000000001,1.6600000000000001,1.6600000000000001,1.03214401,1.03214401,0.9946311344338782,1.0054307909111082,480 V AC facility distribution,480.0,0.9946311344338782,False,0.0,0.0,79998.88383236407,79998.88383236407,1.0,24995.19620150898,79999.07821083283,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.66,1.6800000000000002,1.6800000000000002,1.6800000000000002,1.03134098,1.03134098,0.9937927785819449,1.0046016313355133,480 V AC facility distribution,480.0,0.9937927785819449,False,0.0,0.0,79998.69952552891,79998.69952552891,1.0,24994.437139662186,79998.88383236407,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.68,1.7000000000000002,1.7000000000000002,1.7000000000000002,1.03059435,1.03059435,0.9930132429963365,1.0038306601751648,480 V AC facility distribution,480.0,0.9930132429963365,False,0.0,0.0,79998.52567859218,79998.52567859218,1.0,24993.729142675416,79998.69952552891,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.7,1.7200000000000002,1.7200000000000002,1.7200000000000002,1.0299034,1.0299034,0.9922917889984114,1.0031171439924518,480 V AC facility distribution,480.0,0.9922917889984114,False,0.0,0.0,79998.36264987808,79998.36264987808,1.0,24993.07200774437,79998.52567859218,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.72,1.74,1.74,1.74,1.02926731,1.02926731,0.9916275723530371,1.0024602452074913,480 V AC facility distribution,480.0,0.9916275723530371,False,0.0,0.0,79998.21073069805,79998.21073069805,1.0,24992.465395827312,79998.36264987808,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.74,1.76,1.76,1.76,1.0286851,1.0286851,0.9910195806075086,1.0018589601287826,480 V AC facility distribution,480.0,0.9910195806075086,False,0.0,0.0,79998.07013001875,79998.07013001875,1.0,24991.908773908654,79998.21073069805,0.0,False,False,True
C1,baseline,traditional_ac_480v,baseline,1.76,1.78,1.78,1.78,1.02815548,1.02815548,0.9904664764261534,1.0013119640206787,480 V AC facility distribution,480.0,0.9904664764261534,False,0.0,0.0,79997.94093667189,79997.94093667189,1.0,24991.40127053595,79998.07013001875,0.0,False,False,True
